datetime,generation biomass,generation hydro water reservoir,generation other renewable,generation solar,generation waste,generation wind onshore,price day ahead,price actual,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,year,month,day,hour,season,total load actual
2015-01-09 7:00,477,1801,67,58,239,4209,55.93,75.5,269.162,980,66,1,31,0,0,0,0,2015,1,9,7,winter,28266
2015-01-09 8:00,495,1932,67,317,244,4171,60.47,81.67,269.162,980,66,1,31,0,0,0,0,2015,1,9,8,winter,29981
2015-01-09 9:00,493,2736,67,1107,245,3873,57.5,85.8,270.453,980,68,1,25,0,0,0,0,2015,1,9,9,winter,31932
2015-01-09 10:00,490,3238,68,2133,248,3865,59.57,92,271.744,980,71,1,20,0,0,0,0,2015,1,9,10,winter,33325
2015-01-09 11:00,490,2941,69,3193,250,3802,60.47,89.66,277.7535,981,66,1,32,0,0,0,0,2015,1,9,11,winter,34144
2015-01-09 12:00,487,2898,66,3932,250,3676,63.52,85.5,283.763,981,62,1,44,0,0,0,0,2015,1,9,12,winter,35040
2015-01-09 13:00,492,3092,68,4156,250,3620,63.69,81.22,283.763,981,62,1,44,0,0,0,0,2015,1,9,13,winter,35524
2015-01-09 14:00,490,2380,70,4285,243,3774,60.47,77.08,283.763,981,62,1,44,0,0,0,0,2015,1,9,14,winter,34579
2015-01-09 15:00,486,2283,72,4135,242,4045,60.1,77.33,285.1625,1011,54,1,33,0,0,0,0,2015,1,9,15,winter,33792
2015-01-09 16:00,480,2083,70,3883,238,4345,62.53,80.09,280.9381875,980,70,1,31,0,0,0,0,2015,1,9,16,winter,33768
2015-01-09 17:00,487,1983,71,3513,242,4914,63.01,81.64,283.275,1021,59,1,19,0,0,0,0,2015,1,9,17,winter,33696
2015-01-09 18:00,481,1629,69,3253,263,5564,62.29,88.51,279.988,1000,71,1,16,0,0,0,0,2015,1,9,18,winter,33154
2015-01-09 19:00,470,1789,72,2403,281,5966,61.51,89,276.701,980,83,0,13,0,0,0,0,2015,1,9,19,winter,32440
2015-01-09 20:00,468,2676,72,1060,279,5879,65.5,87.11,274.8593437,1001,87,0,84,0,0,0,0,2015,1,9,20,winter,32384
2015-01-09 21:00,476,3161,71,530,278,5861,67.67,82.13,273.0176563,1021,91,0,155,0,0,0,0,2015,1,9,21,winter,33976
2015-01-09 22:00,477,2007,73,444,277,5431,61.51,78.39,273.001,1011,89,1,153,0,0,0,0,2015,1,9,22,winter,31420
2015-01-09 23:00,477,1037,72,386,274,5147,54.9,72.17,270.551,1042,96,0,249,0,0,0,0,2015,1,9,23,winter,28825
2015-01-10 0:00,537,2092,71,384,230,996,56.65,61.8,269.926,1042,96,0,271,0,0,0,0,2015,1,10,0,winter,24899
2015-01-10 1:00,537,1522,72,167,227,897,53.5,59.46,269.76975,995,72,0,277,0,0,0,0,2015,1,10,1,winter,23505
2015-01-10 2:00,544,787,69,102,221,934,49.69,55.97,269.301,979,65,1,294,0,0,0,0,2015,1,10,2,winter,22589
2015-01-10 3:00,553,696,69,103,226,933,49.1,55.03,268.929,978,65,1,326,0,0,0,0,2015,1,10,3,winter,22177
2015-01-10 4:00,559,617,68,102,238,898,51.25,54.53,268.557,978,65,1,359,0,0,0,0,2015,1,10,4,winter,22025
2015-01-10 5:00,564,746,66,102,244,826,53.6,55.44,268.5185,977,65,1,210,0,0,0,0,2015,1,10,5,winter,22426
2015-01-10 6:00,561,1643,67,102,254,890,58.02,57.22,268.48,976,65,1,61,0,0,0,0,2015,1,10,6,winter,24361
2015-01-10 7:00,559,3923,66,103,264,998,63.03,63.84,268.028,977,64,1,44,0,0,0,0,2015,1,10,7,winter,27890
2015-01-10 8:00,566,4236,68,233,265,1183,63.56,71.4,269.2243438,997,74,1,108,0,0,0,0,2015,1,10,8,winter,29335
2015-01-10 9:00,564,4410,68,1209,257,1214,64.66,74.51,270.4206562,1018,84,0,173,0,0,0,0,2015,1,10,9,winter,29951
2015-01-10 10:00,563,4438,66,2927,252,852,63.9,77.05,271.256,976,71,1,193,0,0,0,0,2015,1,10,10,winter,30452
2015-01-10 11:00,547,4006,67,4515,254,828,61.9,75.49,277.325,1006,85,1,253,0,0,0,0,2015,1,10,11,winter,30856
2015-01-10 12:00,554,3769,69,5044,250,1346,60.9,74.23,283.033,974,75,1,268,0,0,0,0,2015,1,10,12,winter,31449
2015-01-10 13:00,560,3092,71,5107,242,2139,59.8,74,282.933,974,74,1,280,0,0,0,0,2015,1,10,13,winter,31218
2015-01-10 14:00,565,2314,73,4900,241,2602,56.8,72.86,283.7226563,973,71,1,264,0,0,0,0,2015,1,10,14,winter,30458
2015-01-10 15:00,561,2074,76,4463,241,3146,53.6,69.68,284.5123438,972,69,1,248,0,0,0,0,2015,1,10,15,winter,29836
2015-01-10 16:00,556,1941,72,4215,240,3812,53.5,68.36,285.302,972,67,2,232,0,0,0,0,2015,1,10,16,winter,29781
2015-01-10 17:00,564,1661,76,3756,243,4411,54.9,71.77,280.608,971,77,1,222,0,0,0,0,2015,1,10,17,winter,29929
2015-01-10 18:00,558,1422,75,2857,247,4682,55.26,77.55,275.914,971,87,1,213,0,0,0,0,2015,1,10,18,winter,29638
2015-01-10 19:00,565,3529,79,1303,254,4400,61,78.67,276.38,971,87,1,206,0,0,0,0,2015,1,10,19,winter,29950
2015-01-10 20:00,577,4241,77,633,269,4443,61.69,78.46,274.4556563,1012,87,1,201,0,0,0,0,2015,1,10,20,winter,32244
2015-01-10 21:00,562,4240,74,510,266,4419,61,78.1,272.5313438,991,79,1,196,0,0,0,0,2015,1,10,21,winter,31900
2015-01-10 22:00,575,2362,76,497,263,3976,56.8,70.98,270.607,970,71,1,192,0,0,0,0,2015,1,10,22,winter,28690
2015-01-10 23:00,578,1022,74,466,263,3299,53,62.14,269.7515,970,68,1,195,0,0,0,0,2015,1,10,23,winter,26219
2015-01-11 0:00,525,1549,71,26,274,4256,53.21,60.35,268.896,969,66,1,199,0,0,0,0,2015,1,11,0,winter,22460
2015-01-11 1:00,515,1001,71,25,268,4802,36.1,54.98,268.896,969,66,1,199,0,0,0,0,2015,1,11,1,winter,21033
2015-01-11 2:00,510,954,70,25,273,5261,34,53.36,268.896,969,66,1,199,0,0,0,0,2015,1,11,2,winter,19977
2015-01-11 3:00,500,726,63,25,269,5647,31,52.62,268.5925,969,64,1,188,0,0,0,0,2015,1,11,3,winter,19389
2015-01-11 4:00,503,780,63,25,264,5907,25.17,49.17,268.289,969,62,1,178,0,0,0,0,2015,1,11,4,winter,19126
2015-01-11 5:00,499,529,64,25,262,6487,25.46,47.97,268.117,969,64,0,186,0,0,0,4,2015,1,11,5,winter,19199
2015-01-11 6:00,501,521,64,23,256,7036,26.56,49.1,267.945,969,67,0,194,0,0,0,8,2015,1,11,6,winter,19404
2015-01-11 7:00,496,599,61,35,250,7397,26.25,49.91,267.945,969,67,0,194,0,0,0,8,2015,1,11,7,winter,19500
2015-01-11 8:00,495,532,62,394,259,8140,26.26,51.53,269.6715,970,72,1,116,0,0,0,38,2015,1,11,8,winter,20182
2015-01-11 9:00,516,787,63,1228,259,9148,27.3,55.87,271.398,971,78,1,39,0,0,0,68,2015,1,11,9,winter,22121
2015-01-11 10:00,547,714,61,2045,258,9866,27.42,55.81,271.398,971,78,1,39,0,0,0,68,2015,1,11,10,winter,23589
2015-01-11 11:00,539,564,62,2423,255,10448,27.87,54.7,277.879,971,83,1,62,0,0,0,36,2015,1,11,11,winter,24238
2015-01-11 12:00,554,863,63,2437,259,10819,28.24,52.89,277.879,971,83,1,62,0,0,0,36,2015,1,11,12,winter,24271
2015-01-11 13:00,550,773,62,2022,259,11383,27.49,54.58,277.879,971,83,1,62,0,0,0,36,2015,1,11,13,winter,24713
2015-01-11 14:00,546,681,60,1630,256,11916,27.27,54.82,284.066,968,70,1,359,0,0,0,8,2015,1,11,14,winter,24477
2015-01-11 15:00,542,788,62,1334,255,12171,24.14,52.08,283.935,970,72,1,77,0,0,0,0,2015,1,11,15,winter,23377
2015-01-11 16:00,544,1009,60,860,251,12258,24.65,52.05,286.409,969,62,2,49,0,0,0,0,2015,1,11,16,winter,23037
2015-01-11 17:00,553,909,62,254,262,12239,31,55.59,283.935,970,72,1,77,0,0,0,0,2015,1,11,17,winter,23049
2015-01-11 18:00,570,1445,69,57,270,12399,41.7,77.6,281.6585,1001,77,2,65,0,0,0,0,2015,1,11,18,winter,25259
2015-01-11 19:00,567,1753,69,54,279,12793,50.34,80.36,279.8116875,971,81,2,55,0,0,0,0,2015,1,11,19,winter,26520
2015-01-11 20:00,559,1741,70,55,281,12806,46.48,82.29,277.75,971,86,2,44,0,0,0,0,2015,1,11,20,winter,27123
2015-01-11 21:00,545,1660,69,34,272,12675,40,82.47,276.282,972,79,4,55,0,0,0,0,2015,1,11,21,winter,27025
2015-01-11 22:00,554,1512,68,31,273,12677,36.9,78.06,276.282,972,79,4,55,0,0,0,0,2015,1,11,22,winter,25889
2015-01-11 23:00,537,759,69,31,272,12580,32.79,70.13,271.495,972,83,2,32,0,0,0,0,2015,1,11,23,winter,23940
2015-01-12 0:00,468,2221,67,44,234,1661,66.17,60.81,271.495,972,83,2,32,0,0,0,0,2015,1,12,0,winter,27085
2015-01-12 1:00,444,1075,66,42,231,1436,61.57,58.27,271.495,972,83,2,32,0,0,0,0,2015,1,12,1,winter,25272
2015-01-12 2:00,425,692,65,42,229,1350,56.7,53.65,269.02,972,73,1,38,0,0,0,0,2015,1,12,2,winter,24121
2015-01-12 3:00,446,459,66,42,227,1386,54.5,51.95,269.02,972,73,1,38,0,0,0,0,2015,1,12,3,winter,23626
2015-01-12 4:00,463,471,66,42,224,1349,53.96,51.4,269.02,972,73,1,38,0,0,0,0,2015,1,12,4,winter,23572
2015-01-12 5:00,467,500,67,42,229,1286,56.7,52.93,269.02,972,73,1,38,0,0,0,0,2015,1,12,5,winter,24070
2015-01-12 6:00,470,1177,66,42,226,1263,62.69,58.8,268.906,971,70,1,73,0,0,0,0,2015,1,12,6,winter,26787
2015-01-12 7:00,464,3669,67,45,224,1266,69.37,70.52,268.906,971,70,1,73,0,0,0,0,2015,1,12,7,winter,31511
2015-01-12 8:00,478,5393,66,157,226,1237,68,75.72,268.906,971,70,1,73,0,0,0,0,2015,1,12,8,winter,34046
2015-01-12 9:00,484,4942,63,1104,219,1205,70.5,81.92,273.452,972,77,2,81,0,0,0,36,2015,1,12,9,winter,34876
2015-01-12 10:00,483,4414,61,2190,228,1196,70.5,85.63,273.452,972,77,2,81,0,0,0,36,2015,1,12,10,winter,35093
2015-01-12 11:00,479,3815,66,3012,229,1146,68.5,86.76,282.798,970,77,1,116,0,0,0,8,2015,1,12,11,winter,34588
2015-01-12 12:00,479,3429,70,3262,231,1170,67.2,82.78,282.798,970,77,1,116,0,0,0,8,2015,1,12,12,winter,34347
2015-01-12 13:00,479,3114,70,3208,231,1210,66.46,76.7,282.798,970,77,1,116,0,0,0,8,2015,1,12,13,winter,34146
2015-01-12 14:00,474,2553,68,3027,227,1034,64.76,74.35,284.668,968,69,1,190,0,0,0,36,2015,1,12,14,winter,32884
2015-01-12 15:00,474,2572,68,2630,229,924,64.76,73.6,284.668,968,69,1,190,0,0,0,36,2015,1,12,15,winter,32422
2015-01-12 16:00,482,2985,69,1615,229,905,65.23,74.74,285.303,968,70,2,163,0,0,0,0,2015,1,12,16,winter,32502
2015-01-12 17:00,483,4305,70,422,231,1091,66.5,76.34,285.303,968,70,2,163,0,0,0,0,2015,1,12,17,winter,33509
2015-01-12 18:00,488,5946,77,86,234,1110,72.5,84.23,277.71,968,88,1,152,0,0,0,32,2015,1,12,18,winter,35896
2015-01-12 19:00,488,5661,76,63,235,1051,72.58,87.72,277.71,968,88,1,152,0,0,0,32,2015,1,12,19,winter,36615
2015-01-12 20:00,488,5548,76,56,234,1175,72.07,86.54,273.582,967,76,1,138,0,0,0,12,2015,1,12,20,winter,36704
2015-01-12 21:00,491,4841,76,44,235,1430,68.8,81.3,273.582,967,76,1,138,0,0,0,12,2015,1,12,21,winter,35823
2015-01-12 22:00,489,4022,74,42,234,1631,65.23,69.06,273.582,967,76,1,138,0,0,0,12,2015,1,12,22,winter,32932
2015-01-12 23:00,487,2357,75,42,235,1729,63.29,62.43,272.644,998,84,1,140,0,0,0,24,2015,1,12,23,winter,29695
2015-01-13 0:00,514,1152,65,32,268,8027,46.17,55.61,271.706,967,73,1,143,0,0,0,36,2015,1,13,0,winter,28033
2015-01-13 1:00,516,748,63,32,267,7668,42,52.54,271.706,967,73,1,143,0,0,0,36,2015,1,13,1,winter,25750
2015-01-13 2:00,519,502,65,32,269,7337,40.8,50.97,270.673,966,69,1,142,0,0,0,0,2015,1,13,2,winter,24517
2015-01-13 3:00,515,493,65,32,270,6970,39.69,49.57,270.673,966,69,1,142,0,0,0,0,2015,1,13,3,winter,23911
2015-01-13 4:00,515,584,63,32,271,6966,39.2,48.74,270.673,966,69,1,142,0,0,0,0,2015,1,13,4,winter,23876
2015-01-13 5:00,515,586,65,32,269,6890,40,49.56,269.419,965,70,1,144,0,0,0,0,2015,1,13,5,winter,24445
2015-01-13 6:00,520,792,65,32,269,6853,44.93,53.96,269.419,965,70,1,144,0,0,0,0,2015,1,13,6,winter,27027
2015-01-13 7:00,518,1918,63,37,269,6849,58.34,65.89,269.419,965,70,1,144,0,0,0,0,2015,1,13,7,winter,31924
2015-01-13 8:00,520,3437,64,56,267,6964,62.2,73.97,272.125,966,74,1,163,0,0,0,0,2015,1,13,8,winter,35351
2015-01-13 9:00,527,4103,64,516,261,6922,66.2,78.25,272.125,966,74,1,163,0,0,0,0,2015,1,13,9,winter,36288
2015-01-13 10:00,526,4118,63,1475,268,6320,68.52,83.44,272.125,966,74,1,163,0,0,0,0,2015,1,13,10,winter,36612
2015-01-13 11:00,502,4358,64,2284,267,5670,66.49,81.74,283.531,965,73,1,203,0,0,0,0,2015,1,13,11,winter,36296
2015-01-13 12:00,505,3403,69,2857,270,5901,63.31,78.22,283.531,965,73,1,203,0,0,0,0,2015,1,13,12,winter,35645
2015-01-13 13:00,517,2513,76,3217,271,6300,61.84,74.18,283.531,965,73,1,203,0,0,0,0,2015,1,13,13,winter,35172
2015-01-13 14:00,517,1298,75,3253,266,6635,57.46,69.45,283.531,965,73,1,203,0,0,0,0,2015,1,13,14,winter,33895
2015-01-13 15:00,519,1290,76,3084,264,6481,57.59,69.58,285.597,963,66,0,0,0,0,0,12,2015,1,13,15,winter,33283
2015-01-13 16:00,533,1538,76,2475,268,6184,60.69,72.97,285.597,963,66,3,231,0,0,0,12,2015,1,13,16,winter,33030
2015-01-13 17:00,538,2660,77,1187,271,5758,62.56,75.59,278.976,963,88,2,237,0,0,0,32,2015,1,13,17,winter,33542
2015-01-13 18:00,535,4544,76,303,263,5607,67.11,86.26,278.976,963,88,2,237,0,0,0,32,2015,1,13,18,winter,35944
2015-01-13 19:00,548,5834,81,98,266,5656,70.2,88.57,278.739,964,91,2,231,0,0,0,32,2015,1,13,19,winter,37553
2015-01-13 20:00,548,5939,79,80,275,5789,69.1,87.32,274.333,964,79,2,246,0,0,0,36,2015,1,13,20,winter,37604
2015-01-13 21:00,546,5030,78,44,275,5689,63.89,80.78,274.333,964,79,2,246,0,0,0,36,2015,1,13,21,winter,36831
2015-01-13 22:00,537,2885,75,44,271,5676,61.84,77.41,274.333,964,79,2,246,0,0,0,36,2015,1,13,22,winter,33972
2015-01-13 23:00,532,1883,76,35,270,5925,54.96,67,274.333,964,79,2,246,0,0,0,36,2015,1,13,23,winter,30733
2015-01-14 0:00,528,1290,71,28,270,6174,48.04,60.23,273.93,965,81,1,253,0,0,0,92,2015,1,14,0,winter,28057
2015-01-14 1:00,531,539,71,28,269,6637,43.22,54.69,273.93,965,81,1,253,0,0,0,92,2015,1,14,1,winter,25764
2015-01-14 2:00,535,517,72,27,269,6808,43.05,53.88,273.93,965,81,1,253,0,0,0,92,2015,1,14,2,winter,24495
2015-01-14 3:00,530,601,71,27,269,6744,43.21,53.19,275.478,964,85,1,204,0,0,0,56,2015,1,14,3,winter,23887
2015-01-14 4:00,524,602,71,27,260,6780,43.05,52.57,275.478,964,85,1,204,0,0,0,56,2015,1,14,4,winter,23892
2015-01-14 5:00,524,805,72,27,257,6224,46.83,57.13,273.209,964,80,1,210,0,0,0,36,2015,1,14,5,winter,24438
2015-01-14 6:00,532,1226,71,27,255,5424,60.69,70.06,273.209,964,80,1,210,0,0,0,36,2015,1,14,6,winter,27040
2015-01-14 7:00,540,3538,70,32,269,4958,68.03,76.53,273.209,964,80,1,210,0,0,0,36,2015,1,14,7,winter,31798
2015-01-14 8:00,539,5459,71,39,276,4773,71.46,83.97,276.224,965,87,1,207,0,0,0,80,2015,1,14,8,winter,35150
2015-01-14 9:00,535,5677,70,411,282,4645,78.9,92.24,276.224,965,87,1,207,0,0,0,80,2015,1,14,9,winter,35953
2015-01-14 10:00,507,5342,70,1258,283,4425,81.12,97.95,276.224,965,87,1,207,0,0,0,80,2015,1,14,10,winter,36439
2015-01-14 11:00,530,5628,72,1960,284,4302,77.15,94.52,280.597,965,92,1,205,0,0,0,48,2015,1,14,11,winter,36048
2015-01-14 12:00,534,4730,75,2480,276,4677,71.15,86.31,281.703,965,91,2,222,0,0,0,92,2015,1,14,12,winter,35561
2015-01-14 13:00,533,4199,73,2688,272,5121,68.25,79.91,281.703,965,91,2,222,0,0,0,92,2015,1,14,13,winter,35186
2015-01-14 14:00,528,2791,71,2683,272,5330,63.89,76.06,281.703,965,91,2,222,0,0,0,92,2015,1,14,14,winter,33909
2015-01-14 15:00,516,2188,73,2420,271,5528,63.01,75.64,282.889,964,86,2,223,0,0,0,56,2015,1,14,15,winter,33322
2015-01-14 16:00,518,2937,76,2003,265,5518,64.89,77.09,281.541,964,86,1,201,0,0,0,44,2015,1,14,16,winter,33330
2015-01-14 17:00,525,3782,76,905,264,5440,67.11,79.62,277.76,964,91,1,233,0,0,0,0,2015,1,14,17,winter,33811
2015-01-14 18:00,531,4836,75,213,255,5806,69.96,88.06,277.285,964,92,1,238,0,0,0,32,2015,1,14,18,winter,36114
2015-01-14 19:00,531,5574,80,112,254,6321,70.52,88.75,277.285,964,92,1,238,0,0,0,32,2015,1,14,19,winter,37535
2015-01-14 20:00,540,5207,80,79,265,6901,68.75,86.91,273.45,963,84,1,261,0,0,0,12,2015,1,14,20,winter,37633
2015-01-14 21:00,527,3599,80,32,265,7571,62.99,79.91,273.45,963,84,1,261,0,0,0,12,2015,1,14,21,winter,36809
2015-01-14 22:00,504,3038,79,31,265,7913,55,70.11,273.45,963,84,1,261,0,0,0,12,2015,1,14,22,winter,33939
2015-01-14 23:00,501,1374,78,31,261,8204,45.67,59.27,271.961,963,80,1,288,0,0,0,64,2015,1,14,23,winter,30630
2015-01-15 0:00,499,972,72,31,263,8374,39,49.14,271.961,963,80,1,288,0,0,0,64,2015,1,15,0,winter,27865
2015-01-15 1:00,494,993,72,31,257,8407,35,45.38,271.961,963,80,1,288,0,0,0,64,2015,1,15,1,winter,25617
2015-01-15 2:00,464,694,72,31,257,8338,34.73,43.68,271.961,963,80,1,288,0,0,0,64,2015,1,15,2,winter,24269
2015-01-15 3:00,464,604,73,31,257,8323,33.04,42.49,274.089,961,87,1,139,0,0,0,76,2015,1,15,3,winter,23940
2015-01-15 4:00,463,555,71,31,263,8080,32.25,40.7,274.089,961,87,1,139,0,0,0,76,2015,1,15,4,winter,23762
2015-01-15 5:00,465,520,68,31,264,7901,33,41.48,275.076,960,94,1,183,0,0,0,76,2015,1,15,5,winter,24485
2015-01-15 6:00,496,730,70,31,261,8032,38,46.24,275.076,960,94,1,183,0,0,0,76,2015,1,15,6,winter,26919
2015-01-15 7:00,493,1230,70,33,261,8288,48.62,56.67,275.076,960,94,1,183,0,0,0,76,2015,1,15,7,winter,31608
2015-01-15 8:00,505,2650,70,50,263,8799,57.59,69.9,275.076,960,94,1,183,0,0,0,76,2015,1,15,8,winter,34804
2015-01-15 9:00,501,3255,71,562,242,9263,63.01,76.22,275.35,959,98,1,184,0,0,0,68,2015,1,15,9,winter,35815
2015-01-15 10:00,485,3233,72,1336,246,9169,64,79.18,275.35,959,98,1,184,0,0,0,68,2015,1,15,10,winter,36260
2015-01-15 11:00,487,2520,75,1984,242,9300,62.01,77.66,275.35,959,98,1,184,0,0,0,68,2015,1,15,11,winter,35996
2015-01-15 12:00,483,1811,73,2287,260,9645,54.87,70.25,277.818,958,100,1,216,0,0,0,12,2015,1,15,12,winter,35539
2015-01-15 13:00,484,1621,74,2274,257,9606,45.3,57.96,277.818,958,100,1,216,0,0,0,12,2015,1,15,13,winter,35240
2015-01-15 14:00,488,1335,74,2062,266,9890,41.35,54.4,283.182,954,80,4,229,0,0,0,12,2015,1,15,14,winter,34028
2015-01-15 15:00,496,1256,72,1593,266,10212,40.8,53.87,283.182,954,80,4,229,0,0,0,12,2015,1,15,15,winter,33573
2015-01-15 16:00,469,1482,74,939,269,10274,45.03,57.8,282.863,954,82,5,225,0,0,0,80,2015,1,15,16,winter,33637
2015-01-15 17:00,441,2018,73,287,270,10112,52.47,65.77,283.182,954,80,4,229,0,0,0,12,2015,1,15,17,winter,34151
2015-01-15 18:00,488,3590,75,67,273,10081,61.69,78.95,282.5855,984,77,5,223,0,0,0,52,2015,1,15,18,winter,36202
2015-01-15 19:00,513,4371,79,62,265,10678,63.43,80.36,282.5331875,977,80,5,219,0.3,0,0,44,2015,1,15,19,winter,37469
2015-01-15 20:00,518,4037,77,61,269,11114,62.01,79.38,281.846,1012,76,6,214,0.3,0,0,92,2015,1,15,20,winter,37299
2015-01-15 21:00,528,2885,80,59,269,11935,54.12,70.31,281.703,1012,78,6,210,0.3,0,0,92,2015,1,15,21,winter,36325
2015-01-15 22:00,474,2063,76,59,261,12091,42.35,56.77,281.504,1011,84,6,214,0.9,0,0,92,2015,1,15,22,winter,33848
2015-01-15 23:00,462,1609,75,59,252,11295,40.13,53.49,281.3796562,1010,85,7,207,0.9,0,0,92,2015,1,15,23,winter,30737
2015-01-16 0:00,508,1126,72,59,244,10525,36,45.92,281.1993438,1009,89,7,209,0.9,0,0,92,2015,1,16,0,winter,28342
2015-01-16 1:00,464,788,72,59,241,9822,34,43.7,281.019,948,96,7,211,0.9,0,0,92,2015,1,16,1,winter,26119
2015-01-16 2:00,480,644,73,59,248,9202,33.04,42.91,280.896,948,99,5,277,0.3,0,0,92,2015,1,16,2,winter,24683
2015-01-16 3:00,478,656,69,59,251,8451,33.04,42.15,280.896,948,99,5,277,0.3,0,0,92,2015,1,16,3,winter,24147
2015-01-16 4:00,478,518,69,59,261,8754,33.73,42.73,280.896,948,99,5,277,0.3,0,0,92,2015,1,16,4,winter,24030
2015-01-16 5:00,499,579,71,59,261,8971,35,45.02,275.939,950,91,2,271,0,0,0,12,2015,1,16,5,winter,24561
2015-01-16 6:00,497,962,71,59,262,8614,40.69,50.41,275.939,950,91,2,271,0,0,0,12,2015,1,16,6,winter,27025
2015-01-16 7:00,508,1312,73,59,267,8693,57.93,66.58,275.939,950,91,2,271,0,0,0,12,2015,1,16,7,winter,31518
2015-01-16 8:00,523,2277,69,40,269,9101,64.89,78.3,276.671,952,97,2,265,0.3,0,0,0,2015,1,16,8,winter,34642
2015-01-16 9:00,527,3213,69,352,268,9430,70.52,85.84,276.671,952,97,2,265,0.3,0,0,0,2015,1,16,9,winter,35662
2015-01-16 10:00,520,4058,69,1229,272,9482,71.25,89.11,276.671,952,97,2,265,0.3,0,0,0,2015,1,16,10,winter,36343
2015-01-16 11:00,478,3225,75,1855,265,10147,68.69,85.59,280.344,953,90,4,250,0,0,0,0,2015,1,16,11,winter,36335
2015-01-16 12:00,461,2340,76,2270,254,11129,62.56,78.55,280.344,953,90,4,250,0,0,0,0,2015,1,16,12,winter,35955
2015-01-16 13:00,469,1837,75,2466,261,12417,58.34,71.22,280.344,953,90,4,250,0,0,0,0,2015,1,16,13,winter,35583
2015-01-16 14:00,493,1060,76,2388,266,13423,48.84,61.29,280.433,952,85,6,250,0,0,0,88,2015,1,16,14,winter,34322
2015-01-16 15:00,498,1248,78,2126,265,13229,46.25,59.4,280.292,954,74,5,265,0,0,0,20,2015,1,16,15,winter,33777
2015-01-16 16:00,495,1256,77,1652,257,12153,54.02,66.69,280.433,952,85,6,250,0,0,0,88,2015,1,16,16,winter,33460
2015-01-16 17:00,501,1668,74,773,252,11248,58.98,71.61,279.265,954,83,4,267,0,0,0,68,2015,1,16,17,winter,33784
2015-01-16 18:00,500,3058,77,222,260,9878,63.52,82.21,278.097,956,81,3,285,0,0,0,48,2015,1,16,18,winter,35633
2015-01-16 19:00,498,4489,80,99,270,9563,66.94,84.46,278.097,956,81,3,285,0,0,0,48,2015,1,16,19,winter,36821
2015-01-16 20:00,499,4178,82,88,271,9971,64.89,82.09,278.097,956,81,3,285,0,0,0,48,2015,1,16,20,winter,36669
2015-01-16 21:00,499,3883,77,75,266,9614,59.88,76,273.763,958,86,2,291,0,0,0,8,2015,1,16,21,winter,36015
2015-01-16 22:00,481,2734,79,75,267,9612,55.02,68.82,273.763,958,86,2,291,0,0,0,8,2015,1,16,22,winter,33847
2015-01-16 23:00,457,1516,77,75,268,9578,45.34,58.81,273.763,958,86,2,291,0,0,0,8,2015,1,16,23,winter,31243
2015-01-17 0:00,461,914,74,75,264,9550,36.54,50.65,270.631,959,82,1,288,0,0,0,0,2015,1,17,0,winter,28889
2015-01-17 1:00,433,781,73,74,261,9273,33.8,47.98,270.631,959,82,1,288,0,0,0,0,2015,1,17,1,winter,26782
2015-01-17 2:00,417,743,74,57,260,8637,33.04,46.67,268.778,960,80,1,291,0,0,0,0,2015,1,17,2,winter,25083
2015-01-17 3:00,405,726,75,38,266,8014,33.04,46.66,268.778,960,80,1,291,0,0,0,0,2015,1,17,3,winter,24086
2015-01-17 4:00,408,624,72,38,260,7669,33.04,45.48,268.778,960,80,1,291,0,0,0,0,2015,1,17,4,winter,23651
2015-01-17 5:00,441,765,71,38,265,7110,34,46.52,268.778,960,80,1,291,0,0,0,0,2015,1,17,5,winter,23539
2015-01-17 6:00,472,720,73,37,258,6581,36,47.61,267.313,961,78,1,288,0,0,0,0,2015,1,17,6,winter,24025
2015-01-17 7:00,486,909,74,37,257,6513,41.19,51.97,267.313,961,78,1,288,0,0,0,0,2015,1,17,7,winter,25467
2015-01-17 8:00,497,1532,73,62,259,6259,48.2,58.88,267.313,961,78,1,288,0,0,0,0,2015,1,17,8,winter,27120
2015-01-17 9:00,487,3067,76,771,264,5823,60.64,68.81,269.578,963,82,1,243,0,0,0,0,2015,1,17,9,winter,29980
2015-01-17 10:00,503,3786,78,1914,270,5356,64.88,73.52,269.578,963,82,1,243,0,0,0,0,2015,1,17,10,winter,32225
2015-01-17 11:00,514,3700,77,2804,272,5293,64.88,73.67,279.115,963,82,2,265,0,0,0,0,2015,1,17,11,winter,32480
2015-01-17 12:00,536,3054,76,3408,268,5581,62.5,71.88,279.115,963,82,2,265,0,0,0,0,2015,1,17,12,winter,31863
2015-01-17 13:00,524,2315,75,3584,264,6038,58.69,68.06,279.115,963,82,2,265,0,0,0,0,2015,1,17,13,winter,31659
2015-01-17 14:00,513,1578,75,3496,268,6474,47,58.83,280.558,961,66,3,259,0,0,0,0,2015,1,17,14,winter,30894
2015-01-17 15:00,523,1101,75,3203,262,6520,40.4,51.47,280.125,961,69,3,251,0,0,0,0,2015,1,17,15,winter,29725
2015-01-17 16:00,522,1051,75,2515,263,6174,39.84,51,280.558,961,66,3,259,0,0,0,0,2015,1,17,16,winter,29039
2015-01-17 17:00,517,1794,76,1121,263,5629,43.1,55.19,275.096,961,74,3,236,0,0,0,0,2015,1,17,17,winter,29191
