datetime,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation nuclear,generation other,total load actual,price actual,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,year,month,day,hour,price day ahead,season
2015-01-09 5:00,935,4283,7442,288,6862,86,24030,59.77,269.495,1011,79,1,31,0,0,0,0,2015,1,9,5,45.78,winter
2015-01-09 6:00,894,4444,7465,299,6861,86,25965,68.38,269.162,980,66,1,31,0,0,0,0,2015,1,9,6,49.3,winter
2015-01-09 7:00,920,5068,7674,299,6864,85,28266,75.5,269.162,980,66,1,31,0,0,0,0,2015,1,9,7,55.93,winter
2015-01-09 8:00,910,5684,7654,333,6866,85,29981,81.67,269.162,980,66,1,31,0,0,0,0,2015,1,9,8,60.47,winter
2015-01-09 9:00,956,6295,7801,348,6866,84,31932,85.8,270.453,980,68,1,25,0,0,0,0,2015,1,9,9,57.5,winter
2015-01-09 10:00,955,6674,7866,352,6863,84,33325,92,271.744,980,71,1,20,0,0,0,0,2015,1,9,10,59.57,winter
2015-01-09 11:00,892,6918,7645,353,6860,83,34144,89.66,277.7535,981,66,1,32,0,0,0,0,2015,1,9,11,60.47,winter
2015-01-09 12:00,889,6848,7610,360,6855,83,35040,85.5,283.763,981,62,1,44,0,0,0,0,2015,1,9,12,63.52,winter
2015-01-09 13:00,942,6954,7710,364,6853,82,35524,81.22,283.763,981,62,1,44,0,0,0,0,2015,1,9,13,63.69,winter
2015-01-09 14:00,918,7022,7738,374,6855,82,34579,77.08,283.763,981,62,1,44,0,0,0,0,2015,1,9,14,60.47,winter
2015-01-09 15:00,845,6520,7777,366,6857,82,33792,77.33,285.1625,1011,54,1,33,0,0,0,0,2015,1,9,15,60.1,winter
2015-01-09 16:00,882,6377,7817,372,6855,82,33768,80.09,280.9381875,980,70,1,31,0,0,0,0,2015,1,9,16,62.53,winter
2015-01-09 17:00,856,6247,7645,386,6858,82,33696,81.64,283.275,1021,59,1,19,0,0,0,0,2015,1,9,17,63.01,winter
2015-01-09 18:00,732,6189,7179,390,6858,82,33154,88.51,279.988,1000,71,1,16,0,0,0,0,2015,1,9,18,62.29,winter
2015-01-09 19:00,733,5975,6873,391,6860,82,32440,89,276.701,980,83,0,13,0,0,0,0,2015,1,9,19,61.51,winter
2015-01-09 20:00,663,6141,6633,397,6862,82,32384,87.11,274.8593437,1001,87,0,84,0,0,0,0,2015,1,9,20,65.5,winter
2015-01-09 21:00,788,6476,7175,388,6862,82,33976,82.13,273.0176563,1021,91,0,155,0,0,0,0,2015,1,9,21,67.67,winter
2015-01-09 22:00,860,5953,7443,395,6867,82,31420,78.39,273.001,1011,89,1,153,0,0,0,0,2015,1,9,22,61.51,winter
2015-01-09 23:00,885,5207,7447,384,6849,82,28825,72.17,270.551,1042,96,0,249,0,0,0,0,2015,1,9,23,54.9,winter
2015-01-10 0:00,930,5151,7380,412,6012,88,24899,61.8,269.926,1042,96,0,271,0,0,0,0,2015,1,10,0,56.65,winter
2015-01-10 1:00,934,5181,7378,399,6014,88,23505,59.46,269.76975,995,72,0,277,0,0,0,0,2015,1,10,1,53.5,winter
2015-01-10 2:00,918,4917,7369,389,6014,88,22589,55.97,269.301,979,65,1,294,0,0,0,0,2015,1,10,2,49.69,winter
2015-01-10 3:00,873,4496,7318,386,6014,88,22177,55.03,268.929,978,65,1,326,0,0,0,0,2015,1,10,3,49.1,winter
2015-01-10 4:00,902,4488,7337,385,6014,87,22025,54.53,268.557,978,65,1,359,0,0,0,0,2015,1,10,4,51.25,winter
2015-01-10 5:00,930,4645,7357,371,6014,87,22426,55.44,268.5185,977,65,1,210,0,0,0,0,2015,1,10,5,53.6,winter
2015-01-10 6:00,888,5093,7242,386,6013,87,24361,57.22,268.48,976,65,1,61,0,0,0,0,2015,1,10,6,58.02,winter
2015-01-10 7:00,884,5641,7236,401,6010,88,27890,63.84,268.028,977,64,1,44,0,0,0,0,2015,1,10,7,63.03,winter
2015-01-10 8:00,906,6096,7260,423,6010,88,29335,71.4,269.2243438,997,74,1,108,0,0,0,0,2015,1,10,8,63.56,winter
2015-01-10 9:00,911,5896,7419,431,6005,87,29951,74.51,270.4206562,1018,84,0,173,0,0,0,0,2015,1,10,9,64.66,winter
2015-01-10 10:00,816,5695,7347,436,6004,85,30452,77.05,271.256,976,71,1,193,0,0,0,0,2015,1,10,10,63.9,winter
2015-01-10 11:00,844,5666,7333,425,6003,82,30856,75.49,277.325,1006,85,1,253,0,0,0,0,2015,1,10,11,61.9,winter
2015-01-10 12:00,839,5580,7368,419,6003,87,31449,74.23,283.033,974,75,1,268,0,0,0,0,2015,1,10,12,60.9,winter
2015-01-10 13:00,881,5449,7380,420,5879,89,31218,74,282.933,974,74,1,280,0,0,0,0,2015,1,10,13,59.8,winter
2015-01-10 14:00,894,5433,7409,425,6007,90,30458,72.86,283.7226563,973,71,1,264,0,0,0,0,2015,1,10,14,56.8,winter
2015-01-10 15:00,897,5395,7403,420,6005,88,29836,69.68,284.5123438,972,69,1,248,0,0,0,0,2015,1,10,15,53.6,winter
2015-01-10 16:00,894,5288,7314,410,5997,78,29781,68.36,285.302,972,67,2,232,0,0,0,0,2015,1,10,16,53.5,winter
2015-01-10 17:00,886,5262,7246,428,6000,80,29929,71.77,280.608,971,77,1,222,0,0,0,0,2015,1,10,17,54.9,winter
2015-01-10 18:00,763,5437,6732,428,6001,85,29638,77.55,275.914,971,87,1,213,0,0,0,0,2015,1,10,18,55.26,winter
2015-01-10 19:00,709,5800,6632,439,6002,91,29950,78.67,276.38,971,87,1,206,0,0,0,0,2015,1,10,19,61,winter
2015-01-10 20:00,753,6067,6937,423,6004,89,32244,78.46,274.4556563,1012,87,1,201,0,0,0,0,2015,1,10,20,61.69,winter
2015-01-10 21:00,869,6088,7119,427,6005,86,31900,78.1,272.5313438,991,79,1,196,0,0,0,0,2015,1,10,21,61,winter
2015-01-10 22:00,864,5814,7025,429,6007,87,28690,70.98,270.607,970,71,1,192,0,0,0,0,2015,1,10,22,56.8,winter
2015-01-10 23:00,866,5385,7088,427,6008,88,26219,62.14,269.7515,970,68,1,195,0,0,0,0,2015,1,10,23,53,winter
2015-01-11 0:00,0,4827,4352,211,5041,83,22460,60.35,268.896,969,66,1,199,0,0,0,0,2015,1,11,0,53.21,winter
2015-01-11 1:00,0,4185,3416,211,5039,83,21033,54.98,268.896,969,66,1,199,0,0,0,0,2015,1,11,1,36.1,winter
2015-01-11 2:00,0,4066,2719,211,5041,83,19977,53.36,268.896,969,66,1,199,0,0,0,0,2015,1,11,2,34,winter
2015-01-11 3:00,0,3994,2553,210,5042,83,19389,52.62,268.5925,969,64,1,188,0,0,0,0,2015,1,11,3,31,winter
2015-01-11 4:00,0,3922,2460,194,5039,84,19126,49.17,268.289,969,62,1,178,0,0,0,0,2015,1,11,4,25.17,winter
2015-01-11 5:00,0,3965,2335,200,5040,84,19199,47.97,268.117,969,64,0,186,0,0,0,4,2015,1,11,5,25.46,winter
2015-01-11 6:00,0,3945,2187,209,5041,85,19404,49.1,267.945,969,67,0,194,0,0,0,8,2015,1,11,6,26.56,winter
2015-01-11 7:00,0,3973,1855,211,5043,85,19500,49.91,267.945,969,67,0,194,0,0,0,8,2015,1,11,7,26.25,winter
2015-01-11 8:00,0,4078,1779,211,5043,84,20182,51.53,269.6715,970,72,1,116,0,0,0,38,2015,1,11,8,26.26,winter
2015-01-11 9:00,0,4220,1869,212,5044,83,22121,55.87,271.398,971,78,1,39,0,0,0,68,2015,1,11,9,27.3,winter
2015-01-11 10:00,0,4085,1811,212,5042,82,23589,55.81,271.398,971,78,1,39,0,0,0,68,2015,1,11,10,27.42,winter
2015-01-11 11:00,0,3728,1847,213,5042,82,24238,54.7,277.879,971,83,1,62,0,0,0,36,2015,1,11,11,27.87,winter
2015-01-11 12:00,0,3863,1910,213,5043,82,24271,52.89,277.879,971,83,1,62,0,0,0,36,2015,1,11,12,28.24,winter
2015-01-11 13:00,0,3946,1928,212,5042,81,24713,54.58,277.879,971,83,1,62,0,0,0,36,2015,1,11,13,27.49,winter
2015-01-11 14:00,0,3789,1857,213,5042,81,24477,54.82,284.066,968,70,1,359,0,0,0,8,2015,1,11,14,27.27,winter
2015-01-11 15:00,0,3758,1899,211,5042,82,23377,52.08,283.935,970,72,1,77,0,0,0,0,2015,1,11,15,24.14,winter
2015-01-11 16:00,0,4071,1859,210,5042,82,23037,52.05,286.409,969,62,2,49,0,0,0,0,2015,1,11,16,24.65,winter
2015-01-11 17:00,0,3982,1982,210,5042,83,23049,55.59,283.935,970,72,1,77,0,0,0,0,2015,1,11,17,31,winter
2015-01-11 18:00,0,3682,2327,211,5041,83,25259,77.6,281.6585,1001,77,2,65,0,0,0,0,2015,1,11,18,41.7,winter
2015-01-11 19:00,0,3508,2424,214,5043,84,26520,80.36,279.8116875,971,81,2,55,0,0,0,0,2015,1,11,19,50.34,winter
2015-01-11 20:00,0,3506,2193,213,5043,84,27123,82.29,277.75,971,86,2,44,0,0,0,0,2015,1,11,20,46.48,winter
2015-01-11 21:00,0,3375,2114,214,5045,84,27025,82.47,276.282,972,79,4,55,0,0,0,0,2015,1,11,21,40,winter
2015-01-11 22:00,0,3606,1960,213,5045,84,25889,78.06,276.282,972,79,4,55,0,0,0,0,2015,1,11,22,36.9,winter
2015-01-11 23:00,0,3758,1727,206,5046,85,23940,70.13,271.495,972,83,2,32,0,0,0,0,2015,1,11,23,32.79,winter
2015-01-12 0:00,917,6789,7023,401,5370,89,27085,60.81,271.495,972,83,2,32,0,0,0,0,2015,1,12,0,66.17,winter
2015-01-12 1:00,942,6012,7141,386,5398,89,25272,58.27,271.495,972,83,2,32,0,0,0,0,2015,1,12,1,61.57,winter
2015-01-12 2:00,926,5459,7128,380,5428,88,24121,53.65,269.02,972,73,1,38,0,0,0,0,2015,1,12,2,56.7,winter
2015-01-12 3:00,942,5248,7102,378,5452,89,23626,51.95,269.02,972,73,1,38,0,0,0,0,2015,1,12,3,54.5,winter
2015-01-12 4:00,928,5409,7019,375,5452,90,23572,51.4,269.02,972,73,1,38,0,0,0,0,2015,1,12,4,53.96,winter
2015-01-12 5:00,899,5644,7060,378,5452,90,24070,52.93,269.02,972,73,1,38,0,0,0,0,2015,1,12,5,56.7,winter
2015-01-12 6:00,935,6915,7071,379,5459,90,26787,58.8,268.906,971,70,1,73,0,0,0,0,2015,1,12,6,62.69,winter
2015-01-12 7:00,939,8118,7159,399,5465,92,31511,70.52,268.906,971,70,1,73,0,0,0,0,2015,1,12,7,69.37,winter
2015-01-12 8:00,939,8974,7140,417,5464,98,34046,75.72,268.906,971,70,1,73,0,0,0,0,2015,1,12,8,68,winter
2015-01-12 9:00,942,9546,7148,411,5465,106,34876,81.92,273.452,972,77,2,81,0,0,0,36,2015,1,12,9,70.5,winter
2015-01-12 10:00,929,9728,7214,415,5464,100,35093,85.63,273.452,972,77,2,81,0,0,0,36,2015,1,12,10,70.5,winter
2015-01-12 11:00,939,9668,7290,421,5469,100,34588,86.76,282.798,970,77,1,116,0,0,0,8,2015,1,12,11,68.5,winter
2015-01-12 12:00,940,9752,7311,425,5466,96,34347,82.78,282.798,970,77,1,116,0,0,0,8,2015,1,12,12,67.2,winter
2015-01-12 13:00,939,9860,7419,431,5468,95,34146,76.7,282.798,970,77,1,116,0,0,0,8,2015,1,12,13,66.46,winter
2015-01-12 14:00,939,9443,7389,433,5467,96,32884,74.35,284.668,968,69,1,190,0,0,0,36,2015,1,12,14,64.76,winter
2015-01-12 15:00,939,9672,7403,424,5467,98,32422,73.6,284.668,968,69,1,190,0,0,0,36,2015,1,12,15,64.76,winter
2015-01-12 16:00,942,10336,7443,423,5468,91,32502,74.74,285.303,968,70,2,163,0,0,0,0,2015,1,12,16,65.23,winter
2015-01-12 17:00,942,11171,7430,421,5469,92,33509,76.34,285.303,968,70,2,163,0,0,0,0,2015,1,12,17,66.5,winter
2015-01-12 18:00,937,12227,7369,422,5470,91,35896,84.23,277.71,968,88,1,152,0,0,0,32,2015,1,12,18,72.5,winter
2015-01-12 19:00,940,12415,7374,420,5471,89,36615,87.72,277.71,968,88,1,152,0,0,0,32,2015,1,12,19,72.58,winter
2015-01-12 20:00,941,12532,7372,419,5471,88,36704,86.54,273.582,967,76,1,138,0,0,0,12,2015,1,12,20,72.07,winter
2015-01-12 21:00,939,12693,7372,432,5471,90,35823,81.3,273.582,967,76,1,138,0,0,0,12,2015,1,12,21,68.8,winter
2015-01-12 22:00,942,10741,7369,435,5472,89,32932,69.06,273.582,967,76,1,138,0,0,0,12,2015,1,12,22,65.23,winter
2015-01-12 23:00,928,9445,7273,434,5473,89,29695,62.43,272.644,998,84,1,140,0,0,0,24,2015,1,12,23,63.29,winter
2015-01-13 0:00,821,4338,6070,275,7104,81,28033,55.61,271.706,967,73,1,143,0,0,0,36,2015,1,13,0,46.17,winter
2015-01-13 1:00,681,4087,5834,270,7102,82,25750,52.54,271.706,967,73,1,143,0,0,0,36,2015,1,13,1,42,winter
2015-01-13 2:00,533,4091,5456,270,7103,80,24517,50.97,270.673,966,69,1,142,0,0,0,0,2015,1,13,2,40.8,winter
2015-01-13 3:00,515,4062,5421,270,7103,81,23911,49.57,270.673,966,69,1,142,0,0,0,0,2015,1,13,3,39.69,winter
2015-01-13 4:00,520,3893,5325,274,7102,83,23876,48.74,270.673,966,69,1,142,0,0,0,0,2015,1,13,4,39.2,winter
2015-01-13 5:00,548,4020,5466,274,7103,83,24445,49.56,269.419,965,70,1,144,0,0,0,0,2015,1,13,5,40,winter
2015-01-13 6:00,648,4233,5735,277,7104,83,27027,53.96,269.419,965,70,1,144,0,0,0,0,2015,1,13,6,44.93,winter
2015-01-13 7:00,921,4919,6706,288,7102,84,31924,65.89,269.419,965,70,1,144,0,0,0,0,2015,1,13,7,58.34,winter
2015-01-13 8:00,962,5981,7228,334,7102,85,35351,73.97,272.125,966,74,1,163,0,0,0,0,2015,1,13,8,62.2,winter
2015-01-13 9:00,969,5959,7103,335,7101,84,36288,78.25,272.125,966,74,1,163,0,0,0,0,2015,1,13,9,66.2,winter
2015-01-13 10:00,971,5995,7075,338,7101,84,36612,83.44,272.125,966,74,1,163,0,0,0,0,2015,1,13,10,68.52,winter
2015-01-13 11:00,908,5992,6823,335,7102,78,36296,81.74,283.531,965,73,1,203,0,0,0,0,2015,1,13,11,66.49,winter
2015-01-13 12:00,945,5882,6933,349,7101,77,35645,78.22,283.531,965,73,1,203,0,0,0,0,2015,1,13,12,63.31,winter
2015-01-13 13:00,963,5626,7080,353,7099,76,35172,74.18,283.531,965,73,1,203,0,0,0,0,2015,1,13,13,61.84,winter
2015-01-13 14:00,925,5445,7024,350,7099,77,33895,69.45,283.531,965,73,1,203,0,0,0,0,2015,1,13,14,57.46,winter
2015-01-13 15:00,954,5399,7030,349,7098,81,33283,69.58,285.597,963,66,0,0,0,0,0,12,2015,1,13,15,57.59,winter
2015-01-13 16:00,922,5903,7022,358,7098,83,33030,72.97,285.597,963,66,3,231,0,0,0,12,2015,1,13,16,60.69,winter
2015-01-13 17:00,954,7059,7085,361,7097,83,33542,75.59,278.976,963,88,2,237,0,0,0,32,2015,1,13,17,62.56,winter
2015-01-13 18:00,932,8464,7068,359,7098,84,35944,86.26,278.976,963,88,2,237,0,0,0,32,2015,1,13,18,67.11,winter
2015-01-13 19:00,948,8877,7241,350,7098,83,37553,88.57,278.739,964,91,2,231,0,0,0,32,2015,1,13,19,70.2,winter
2015-01-13 20:00,971,9161,7257,350,7098,83,37604,87.32,274.333,964,79,2,246,0,0,0,36,2015,1,13,20,69.1,winter
2015-01-13 21:00,982,9945,7274,345,7097,84,36831,80.78,274.333,964,79,2,246,0,0,0,36,2015,1,13,21,63.89,winter
2015-01-13 22:00,965,9364,7231,350,7099,80,33972,77.41,274.333,964,79,2,246,0,0,0,36,2015,1,13,22,61.84,winter
2015-01-13 23:00,959,6989,7192,346,7099,80,30733,67,274.333,964,79,2,246,0,0,0,36,2015,1,13,23,54.96,winter
2015-01-14 0:00,884,5673,6948,287,7098,80,28057,60.23,273.93,965,81,1,253,0,0,0,92,2015,1,14,0,48.04,winter
2015-01-14 1:00,809,4462,6121,282,7099,80,25764,54.69,273.93,965,81,1,253,0,0,0,92,2015,1,14,1,43.22,winter
2015-01-14 2:00,615,4247,5281,283,7100,80,24495,53.88,273.93,965,81,1,253,0,0,0,92,2015,1,14,2,43.05,winter
2015-01-14 3:00,555,4314,5202,283,7099,80,23887,53.19,275.478,964,85,1,204,0,0,0,56,2015,1,14,3,43.21,winter
2015-01-14 4:00,539,4325,5267,280,7098,80,23892,52.57,275.478,964,85,1,204,0,0,0,56,2015,1,14,4,43.05,winter
2015-01-14 5:00,585,4519,5587,277,7098,80,24438,57.13,273.209,964,80,1,210,0,0,0,36,2015,1,14,5,46.83,winter
2015-01-14 6:00,754,4877,6404,281,7096,80,27040,70.06,273.209,964,80,1,210,0,0,0,36,2015,1,14,6,60.69,winter
2015-01-14 7:00,832,5742,7072,324,7097,84,31798,76.53,273.209,964,80,1,210,0,0,0,36,2015,1,14,7,68.03,winter
2015-01-14 8:00,974,6583,7498,343,7097,90,35150,83.97,276.224,965,87,1,207,0,0,0,80,2015,1,14,8,71.46,winter
2015-01-14 9:00,981,6658,7571,345,7097,92,35953,92.24,276.224,965,87,1,207,0,0,0,80,2015,1,14,9,78.9,winter
2015-01-14 10:00,980,6920,7581,347,7098,91,36439,97.95,276.224,965,87,1,207,0,0,0,80,2015,1,14,10,81.12,winter
2015-01-14 11:00,786,6651,7230,351,7099,90,36048,94.52,280.597,965,92,1,205,0,0,0,48,2015,1,14,11,77.15,winter
2015-01-14 12:00,868,6661,7472,352,7099,88,35561,86.31,281.703,965,91,2,222,0,0,0,92,2015,1,14,12,71.15,winter
2015-01-14 13:00,940,6446,7568,359,7099,87,35186,79.91,281.703,965,91,2,222,0,0,0,92,2015,1,14,13,68.25,winter
2015-01-14 14:00,966,6415,7573,362,7099,83,33909,76.06,281.703,965,91,2,222,0,0,0,92,2015,1,14,14,63.89,winter
2015-01-14 15:00,921,6723,7557,360,7098,79,33322,75.64,282.889,964,86,2,223,0,0,0,56,2015,1,14,15,63.01,winter
2015-01-14 16:00,978,6275,7568,352,7099,81,33330,77.09,281.541,964,86,1,201,0,0,0,44,2015,1,14,16,64.89,winter
2015-01-14 17:00,970,6931,7593,352,7099,88,33811,79.62,277.76,964,91,1,233,0,0,0,0,2015,1,14,17,67.11,winter
2015-01-14 18:00,981,8088,7589,353,7099,89,36114,88.06,277.285,964,92,1,238,0,0,0,32,2015,1,14,18,69.96,winter
2015-01-14 19:00,982,8441,7602,356,7100,82,37535,88.75,277.285,964,92,1,238,0,0,0,32,2015,1,14,19,70.52,winter
2015-01-14 20:00,976,8539,7578,355,7101,84,37633,86.91,273.45,963,84,1,261,0,0,0,12,2015,1,14,20,68.75,winter
2015-01-14 21:00,966,8809,7560,347,7102,90,36809,79.91,273.45,963,84,1,261,0,0,0,12,2015,1,14,21,62.99,winter
2015-01-14 22:00,961,6398,7474,346,7102,82,33939,70.11,273.45,963,84,1,261,0,0,0,12,2015,1,14,22,55,winter
2015-01-14 23:00,890,4840,6948,339,7102,80,30630,59.27,271.961,963,80,1,288,0,0,0,64,2015,1,14,23,45.67,winter
2015-01-15 0:00,792,3825,6296,286,7105,80,27865,49.14,271.961,963,80,1,288,0,0,0,64,2015,1,15,0,39,winter
2015-01-15 1:00,730,3485,5599,276,7103,80,25617,45.38,271.961,963,80,1,288,0,0,0,64,2015,1,15,1,35,winter
2015-01-15 2:00,553,3466,4801,293,7103,79,24269,43.68,271.961,963,80,1,288,0,0,0,64,2015,1,15,2,34.73,winter
2015-01-15 3:00,573,3536,4487,296,7103,80,23940,42.49,274.089,961,87,1,139,0,0,0,76,2015,1,15,3,33.04,winter
2015-01-15 4:00,567,3469,4427,294,7104,80,23762,40.7,274.089,961,87,1,139,0,0,0,76,2015,1,15,4,32.25,winter
2015-01-15 5:00,602,3424,4933,297,7104,79,24485,41.48,275.076,960,94,1,183,0,0,0,76,2015,1,15,5,33,winter
2015-01-15 6:00,626,3446,5435,299,7102,78,26919,46.24,275.076,960,94,1,183,0,0,0,76,2015,1,15,6,38,winter
2015-01-15 7:00,854,4156,6129,303,7099,83,31608,56.67,275.076,960,94,1,183,0,0,0,76,2015,1,15,7,48.62,winter
2015-01-15 8:00,949,4660,6488,341,7073,80,34804,69.9,275.076,960,94,1,183,0,0,0,76,2015,1,15,8,57.59,winter
2015-01-15 9:00,961,4292,6525,345,7065,57,35815,76.22,275.35,959,98,1,184,0,0,0,68,2015,1,15,9,63.01,winter
2015-01-15 10:00,979,4529,6524,345,7066,56,36260,79.18,275.35,959,98,1,184,0,0,0,68,2015,1,15,10,64,winter
2015-01-15 11:00,786,4674,6312,362,7066,54,35996,77.66,275.35,959,98,1,184,0,0,0,68,2015,1,15,11,62.01,winter
2015-01-15 12:00,794,4448,6248,362,7085,59,35539,70.25,277.818,958,100,1,216,0,0,0,12,2015,1,15,12,54.87,winter
2015-01-15 13:00,939,4227,6270,363,7099,75,35240,57.96,277.818,958,100,1,216,0,0,0,12,2015,1,15,13,45.3,winter
2015-01-15 14:00,904,3997,6044,362,7100,78,34028,54.4,283.182,954,80,4,229,0,0,0,12,2015,1,15,14,41.35,winter
2015-01-15 15:00,848,3984,6075,360,7100,79,33573,53.87,283.182,954,80,4,229,0,0,0,12,2015,1,15,15,40.8,winter
2015-01-15 16:00,940,4217,6046,364,7100,82,33637,57.8,282.863,954,82,5,225,0,0,0,80,2015,1,15,16,45.03,winter
2015-01-15 17:00,908,4651,6197,367,7099,83,34151,65.77,283.182,954,80,4,229,0,0,0,12,2015,1,15,17,52.47,winter
2015-01-15 18:00,950,4743,6449,366,7100,89,36202,78.95,282.5855,984,77,5,223,0,0,0,52,2015,1,15,18,61.69,winter
2015-01-15 19:00,962,4721,6607,367,7100,85,37469,80.36,282.5331875,977,80,5,219,0.3,0,0,44,2015,1,15,19,63.43,winter
2015-01-15 20:00,962,4838,6641,369,7101,81,37299,79.38,281.846,1012,76,6,214,0.3,0,0,92,2015,1,15,20,62.01,winter
2015-01-15 21:00,920,4699,6395,343,7102,82,36325,70.31,281.703,1012,78,6,210,0.3,0,0,92,2015,1,15,21,54.12,winter
2015-01-15 22:00,641,4354,5720,336,7100,82,33848,56.77,281.504,1011,84,6,214,0.9,0,0,92,2015,1,15,22,42.35,winter
2015-01-15 23:00,530,4065,5457,334,7101,81,30737,53.49,281.3796562,1010,85,7,207,0.9,0,0,92,2015,1,15,23,40.13,winter
2015-01-16 0:00,545,3802,4845,297,7101,81,28342,45.92,281.1993438,1009,89,7,209,0.9,0,0,92,2015,1,16,0,36,winter
2015-01-16 1:00,514,3627,4589,293,7101,81,26119,43.7,281.019,948,96,7,211,0.9,0,0,92,2015,1,16,1,34,winter
2015-01-16 2:00,510,3602,4223,292,7101,81,24683,42.91,280.896,948,99,5,277,0.3,0,0,92,2015,1,16,2,33.04,winter
2015-01-16 3:00,531,3563,4248,292,7100,80,24147,42.15,280.896,948,99,5,277,0.3,0,0,92,2015,1,16,3,33.04,winter
2015-01-16 4:00,510,3407,4204,290,7101,81,24030,42.73,280.896,948,99,5,277,0.3,0,0,92,2015,1,16,4,33.73,winter
2015-01-16 5:00,511,3476,4138,292,7100,81,24561,45.02,275.939,950,91,2,271,0,0,0,12,2015,1,16,5,35,winter
2015-01-16 6:00,570,3637,4558,296,7102,80,27025,50.41,275.939,950,91,2,271,0,0,0,12,2015,1,16,6,40.69,winter
2015-01-16 7:00,628,4132,5522,341,7100,81,31518,66.58,275.939,950,91,2,271,0,0,0,12,2015,1,16,7,57.93,winter
2015-01-16 8:00,789,4980,6111,357,7100,90,34642,78.3,276.671,952,97,2,265,0.3,0,0,0,2015,1,16,8,64.89,winter
2015-01-16 9:00,646,4879,6052,345,7105,90,35662,85.84,276.671,952,97,2,265,0.3,0,0,0,2015,1,16,9,70.52,winter
2015-01-16 10:00,533,4774,5501,365,7104,91,36343,89.11,276.671,952,97,2,265,0.3,0,0,0,2015,1,16,10,71.25,winter
2015-01-16 11:00,597,4894,5460,354,7102,90,36335,85.59,280.344,953,90,4,250,0,0,0,0,2015,1,16,11,68.69,winter
2015-01-16 12:00,724,4765,5816,367,7101,90,35955,78.55,280.344,953,90,4,250,0,0,0,0,2015,1,16,12,62.56,winter
2015-01-16 13:00,730,4238,5715,371,7102,87,35583,71.22,280.344,953,90,4,250,0,0,0,0,2015,1,16,13,58.34,winter
2015-01-16 14:00,745,4116,5456,367,7102,89,34322,61.29,280.433,952,85,6,250,0,0,0,88,2015,1,16,14,48.84,winter
2015-01-16 15:00,782,4388,5508,345,7101,91,33777,59.4,280.292,954,74,5,265,0,0,0,20,2015,1,16,15,46.25,winter
2015-01-16 16:00,760,4811,5876,345,7101,92,33460,66.69,280.433,952,85,6,250,0,0,0,88,2015,1,16,16,54.02,winter
2015-01-16 17:00,859,4910,6159,356,7101,93,33784,71.61,279.265,954,83,4,267,0,0,0,68,2015,1,16,17,58.98,winter
2015-01-16 18:00,933,6025,6225,365,7100,93,35633,82.21,278.097,956,81,3,285,0,0,0,48,2015,1,16,18,63.52,winter
2015-01-16 19:00,966,5963,6505,373,7100,91,36821,84.46,278.097,956,81,3,285,0,0,0,48,2015,1,16,19,66.94,winter
2015-01-16 20:00,971,5804,6641,370,7102,85,36669,82.09,278.097,956,81,3,285,0,0,0,48,2015,1,16,20,64.89,winter
2015-01-16 21:00,954,6363,6654,364,7102,80,36015,76,273.763,958,86,2,291,0,0,0,8,2015,1,16,21,59.88,winter
2015-01-16 22:00,941,5891,6406,361,7103,80,33847,68.82,273.763,958,86,2,291,0,0,0,8,2015,1,16,22,55.02,winter
2015-01-16 23:00,898,5066,5992,347,7104,80,31243,58.81,273.763,958,86,2,291,0,0,0,8,2015,1,16,23,45.34,winter
2015-01-17 0:00,896,4909,5546,287,7104,80,28889,50.65,270.631,959,82,1,288,0,0,0,0,2015,1,17,0,36.54,winter
2015-01-17 1:00,893,4258,5447,269,7102,80,26782,47.98,270.631,959,82,1,288,0,0,0,0,2015,1,17,1,33.8,winter
2015-01-17 2:00,812,4154,5036,267,7103,81,25083,46.67,268.778,960,80,1,291,0,0,0,0,2015,1,17,2,33.04,winter
2015-01-17 3:00,644,4224,4855,276,7104,80,24086,46.66,268.778,960,80,1,291,0,0,0,0,2015,1,17,3,33.04,winter
2015-01-17 4:00,595,4090,4926,276,7105,80,23651,45.48,268.778,960,80,1,291,0,0,0,0,2015,1,17,4,33.04,winter
2015-01-17 5:00,553,4192,5115,278,7104,80,23539,46.52,268.778,960,80,1,291,0,0,0,0,2015,1,17,5,34,winter
2015-01-17 6:00,528,4317,4953,282,7103,79,24025,47.61,267.313,961,78,1,288,0,0,0,0,2015,1,17,6,36,winter
2015-01-17 7:00,621,4216,4943,285,7104,79,25467,51.97,267.313,961,78,1,288,0,0,0,0,2015,1,17,7,41.19,winter
2015-01-17 8:00,776,4121,5320,305,7102,80,27120,58.88,267.313,961,78,1,288,0,0,0,0,2015,1,17,8,48.2,winter
2015-01-17 9:00,965,4581,5684,303,7101,80,29980,68.81,269.578,963,82,1,243,0,0,0,0,2015,1,17,9,60.64,winter
2015-01-17 10:00,976,4678,5818,305,7102,81,32225,73.52,269.578,963,82,1,243,0,0,0,0,2015,1,17,10,64.88,winter
2015-01-17 11:00,974,4647,5792,298,7103,81,32480,73.67,279.115,963,82,2,265,0,0,0,0,2015,1,17,11,64.88,winter
2015-01-17 12:00,973,4269,5775,303,7103,79,31863,71.88,279.115,963,82,2,265,0,0,0,0,2015,1,17,12,62.5,winter
